date,country,vpn_friendly,internet_freedom_index,remote_work_adoption,employment_rate
2024-10-13,BR,0.6,65.0,30,88.0
2024-10-14,BR,0.6,65.0,30,88.0
2024-10-15,BR,0.6,65.0,30,88.0
2024-10-16,BR,0.6,65.0,30,88.0
2024-10-17,BR,0.6,65.0,30,88.0
2024-10-18,BR,0.6,65.0,30,88.0
2024-10-19,BR,0.6,65.0,30,88.0
2024-10-20,BR,0.6,65.0,30,88.0
2024-10-21,BR,0.6,65.0,30,88.0
2024-10-22,BR,0.6,65.0,30,88.0
2024-10-23,BR,0.6,65.0,30,88.0
2024-10-24,BR,0.6,65.0,30,88.0
2024-10-25,BR,0.6,65.0,30,88.0
2024-10-26,BR,0.6,65.0,30,88.0
2024-10-27,BR,0.6,65.0,30,88.0
2024-10-28,BR,0.6,65.0,30,88.0
2024-10-29,BR,0.6,65.0,30,88.0
2024-10-30,BR,0.6,65.0,30,88.0
2024-10-31,BR,0.6,65.0,30,88.0
2024-11-01,BR,0.6,65.0,30,88.0
2024-11-02,BR,0.6,65.0,30,88.0
2024-11-03,BR,0.6,65.0,30,88.0
2024-11-04,BR,0.6,65.0,30,88.0
2024-11-05,BR,0.6,65.0,30,88.0
2024-11-06,BR,0.6,65.0,30,88.0
2024-11-07,BR,0.6,65.0,30,88.0
2024-11-08,BR,0.6,65.0,30,88.0
2024-11-09,BR,0.6,65.0,30,88.0
2024-11-10,BR,0.6,65.0,30,88.0
2024-11-11,BR,0.6,65.0,30,88.0
2024-11-12,BR,0.6,65.0,30,88.0
2024-11-13,BR,0.6,65.0,30,88.0
2024-11-14,BR,0.6,65.0,30,88.0
2024-11-15,BR,0.6,65.0,30,88.0
2024-11-16,BR,0.6,65.0,30,88.0
2024-11-17,BR,0.6,65.0,30,88.0
2024-11-18,BR,0.6,65.0,30,88.0
2024-11-19,BR,0.6,65.0,30,88.0
2024-11-20,BR,0.6,65.0,30,88.0
2024-11-21,BR,0.6,65.0,30,88.0
2024-11-22,BR,0.6,65.0,30,88.0
2024-11-23,BR,0.6,65.0,30,88.0
2024-11-24,BR,0.6,65.0,30,88.0
2024-11-25,BR,0.6,65.0,30,88.0
2024-11-26,BR,0.6,65.0,30,88.0
2024-11-27,BR,0.6,65.0,30,88.0
2024-11-28,BR,0.6,65.0,30,88.0
2024-11-29,BR,0.6,65.0,30,88.0
2024-11-30,BR,0.6,65.0,30,88.0
2024-12-01,BR,0.6,65.0,30,88.0
2024-12-02,BR,0.6,65.0,30,88.0
2024-12-03,BR,0.6,65.0,30,88.0
2024-12-04,BR,0.6,65.0,30,88.0
2024-12-05,BR,0.6,65.0,30,88.0
2024-12-06,BR,0.6,65.0,30,88.0
2024-12-07,BR,0.6,65.0,30,88.0
2024-12-08,BR,0.6,65.0,30,88.0
2024-12-09,BR,0.6,65.0,30,88.0
2024-12-10,BR,0.6,65.0,30,88.0
2024-12-11,BR,0.6,65.0,30,88.0
2024-12-12,BR,0.6,65.0,30,88.0
2024-12-13,BR,0.6,65.0,30,88.0
2024-12-14,BR,0.6,65.0,30,88.0
2024-12-15,BR,0.6,65.0,30,88.0
2024-12-16,BR,0.6,65.0,30,88.0
2024-12-17,BR,0.6,65.0,30,88.0
2024-12-18,BR,0.6,65.0,30,88.0
2024-12-19,BR,0.6,65.0,30,88.0
2024-12-20,BR,0.6,65.0,30,88.0
2024-12-21,BR,0.6,65.0,30,88.0
2024-12-22,BR,0.6,65.0,30,88.0
2024-12-23,BR,0.6,65.0,30,88.0
2024-12-24,BR,0.6,65.0,30,88.0
2024-12-25,BR,0.6,65.0,30,88.0
2024-12-26,BR,0.6,65.0,30,88.0
2024-12-27,BR,0.6,65.0,30,88.0
2024-12-28,BR,0.6,65.0,30,88.0
2024-12-29,BR,0.6,65.0,30,88.0
2024-12-30,BR,0.6,65.0,30,88.0
2024-12-31,BR,0.6,65.0,30,88.0
2025-01-01,BR,0.6,65.0,30,88.0
2025-01-02,BR,0.6,65.0,30,88.0
2025-01-03,BR,0.6,65.0,30,88.0
2025-01-04,BR,0.6,65.0,30,88.0
2025-01-05,BR,0.6,65.0,30,88.0
2025-01-06,BR,0.6,65.0,30,88.0
2025-01-07,BR,0.6,65.0,30,88.0
2025-01-08,BR,0.6,65.0,30,88.0
2025-01-09,BR,0.6,65.0,30,88.0
2025-01-10,BR,0.6,65.0,30,88.0
2025-01-11,BR,0.6,65.0,30,88.0
2025-01-12,BR,0.6,65.0,30,88.0
2025-01-13,BR,0.6,65.0,30,88.0
2025-01-14,BR,0.6,65.0,30,88.0
2025-01-15,BR,0.6,65.0,30,88.0
2025-01-16,BR,0.6,65.0,30,88.0
2025-01-17,BR,0.6,65.0,30,88.0
2025-01-18,BR,0.6,65.0,30,88.0
2025-01-19,BR,0.6,65.0,30,88.0
2025-01-20,BR,0.6,65.0,30,88.0
2025-01-21,BR,0.6,65.0,30,88.0
2025-01-22,BR,0.6,65.0,30,88.0
2025-01-23,BR,0.6,65.0,30,88.0
2025-01-24,BR,0.6,65.0,30,88.0
2025-01-25,BR,0.6,65.0,30,88.0
2025-01-26,BR,0.6,65.0,30,88.0
2025-01-27,BR,0.6,65.0,30,88.0
2025-01-28,BR,0.6,65.0,30,88.0
2025-01-29,BR,0.6,65.0,30,88.0
2025-01-30,BR,0.6,65.0,30,88.0
2025-01-31,BR,0.6,65.0,30,88.0
2025-02-01,BR,0.6,65.0,30,88.0
2025-02-02,BR,0.6,65.0,30,88.0
2025-02-03,BR,0.6,65.0,30,88.0
2025-02-04,BR,0.6,65.0,30,88.0
2025-02-05,BR,0.6,65.0,30,88.0
2025-02-06,BR,0.6,65.0,30,88.0
2025-02-07,BR,0.6,65.0,30,88.0
2023-02-08,CA,0.85,84.0,42,93.0
2023-02-09,CA,0.85,84.0,42,93.0
2023-02-10,CA,0.85,84.0,42,93.0
2023-02-11,CA,0.85,84.0,42,93.0
2023-02-12,CA,0.85,84.0,42,93.0
2023-02-13,CA,0.85,84.0,42,93.0
2023-02-14,CA,0.85,84.0,42,93.0
2023-02-15,CA,0.85,84.0,42,93.0
2023-02-16,CA,0.85,84.0,42,93.0
2023-02-17,CA,0.85,84.0,42,93.0
2023-02-18,CA,0.85,84.0,42,93.0
2023-02-19,CA,0.85,84.0,42,93.0
2023-02-20,CA,0.85,84.0,42,93.0
2023-02-21,CA,0.85,84.0,42,93.0
2023-02-22,CA,0.85,84.0,42,93.0
2023-02-23,CA,0.85,84.0,42,93.0
2023-02-24,CA,0.85,84.0,42,93.0
2023-02-25,CA,0.85,84.0,42,93.0
2023-02-26,CA,0.85,84.0,42,93.0
2023-02-27,CA,0.85,84.0,42,93.0
2023-02-28,CA,0.85,84.0,42,93.0
2023-03-01,CA,0.85,84.0,42,93.0
2023-03-02,CA,0.85,84.0,42,93.0
2023-03-03,CA,0.85,84.0,42,93.0
2023-03-04,CA,0.85,84.0,42,93.0
2023-03-05,CA,0.85,84.0,42,93.0
2023-03-06,CA,0.85,84.0,42,93.0
2023-03-07,CA,0.85,84.0,42,93.0
2023-03-08,CA,0.85,84.0,42,93.0
2023-03-09,CA,0.85,84.0,42,93.0
2023-03-10,CA,0.85,84.0,42,93.0
2023-03-11,CA,0.85,84.0,42,93.0
2023-03-12,CA,0.85,84.0,42,93.0
2023-03-13,CA,0.85,84.0,42,93.0
2023-03-14,CA,0.85,84.0,42,93.0
2023-03-15,CA,0.85,84.0,42,93.0
2023-03-16,CA,0.85,84.0,42,93.0
2023-03-17,CA,0.85,84.0,42,93.0
2023-03-18,CA,0.85,84.0,42,93.0
2023-03-19,CA,0.85,84.0,42,93.0
2023-03-20,CA,0.85,84.0,42,93.0
2023-03-21,CA,0.85,84.0,42,93.0
2023-03-22,CA,0.85,84.0,42,93.0
2023-03-23,CA,0.85,84.0,42,93.0
2023-03-24,CA,0.85,84.0,42,93.0
2023-03-25,CA,0.85,84.0,42,93.0
2023-03-26,CA,0.85,84.0,42,93.0
2023-03-27,CA,0.85,84.0,42,93.0
2023-03-28,CA,0.85,84.0,42,93.0
2023-03-29,CA,0.85,84.0,42,93.0
2023-03-30,CA,0.85,84.0,42,93.0
2023-03-31,CA,0.85,84.0,42,93.0
2023-04-01,CA,0.85,84.0,42,93.0
2023-04-02,CA,0.85,84.0,42,93.0
2023-04-03,CA,0.85,84.0,42,93.0
2023-04-04,CA,0.85,84.0,42,93.0
2023-04-05,CA,0.85,84.0,42,93.0
2023-04-06,CA,0.85,84.0,42,93.0
2023-04-07,CA,0.85,84.0,42,93.0
2023-04-08,CA,0.85,84.0,42,93.0
2023-04-09,CA,0.85,84.0,42,93.0
2023-04-10,CA,0.85,84.0,42,93.0
2023-04-11,CA,0.85,84.0,42,93.0
2023-04-12,CA,0.85,84.0,42,93.0
2023-04-13,CA,0.85,84.0,42,93.0
2023-04-14,CA,0.85,84.0,42,93.0
2023-04-15,CA,0.85,84.0,42,93.0
2023-04-16,CA,0.85,84.0,42,93.0
2023-04-17,CA,0.85,84.0,42,93.0
2023-04-18,CA,0.85,84.0,42,93.0
2023-04-19,CA,0.85,84.0,42,93.0
2023-04-20,CA,0.85,84.0,42,93.0
2023-04-21,CA,0.85,84.0,42,93.0
2023-04-22,CA,0.85,84.0,42,93.0
2023-04-23,CA,0.85,84.0,42,93.0
2023-04-24,CA,0.85,84.0,42,93.0
2023-04-25,CA,0.85,84.0,42,93.0
2023-04-26,CA,0.85,84.0,42,93.0
2023-04-27,CA,0.85,84.0,42,93.0
2023-04-28,CA,0.85,84.0,42,93.0
2023-04-29,CA,0.85,84.0,42,93.0
2023-04-30,CA,0.85,84.0,42,93.0
2023-05-01,CA,0.85,84.0,42,93.0
2023-05-02,CA,0.85,84.0,42,93.0
2023-05-03,CA,0.85,84.0,42,93.0
2023-05-04,CA,0.85,84.0,42,93.0
2023-05-05,CA,0.85,84.0,42,93.0
2023-05-06,CA,0.85,84.0,42,93.0
2023-05-07,CA,0.85,84.0,42,93.0
2023-05-08,CA,0.85,84.0,42,93.0
2023-05-09,CA,0.85,84.0,42,93.0
2023-05-10,CA,0.85,84.0,42,93.0
2023-05-11,CA,0.85,84.0,42,93.0
2023-05-12,CA,0.85,84.0,42,93.0
2023-05-13,CA,0.85,84.0,42,93.0
2023-05-14,CA,0.85,84.0,42,93.0
2023-05-15,CA,0.85,84.0,42,93.0
2023-05-16,CA,0.85,84.0,42,93.0
2023-05-17,CA,0.85,84.0,42,93.0
2023-05-18,CA,0.85,84.0,42,93.0
2023-05-19,CA,0.85,84.0,42,93.0
2023-05-20,CA,0.85,84.0,42,93.0
2023-05-21,CA,0.85,84.0,42,93.0
2023-05-22,CA,0.85,84.0,42,93.0
2023-05-23,CA,0.85,84.0,42,93.0
2023-05-24,CA,0.85,84.0,42,93.0
2023-05-25,CA,0.85,84.0,42,93.0
2023-05-26,CA,0.85,84.0,42,93.0
2023-05-27,CA,0.85,84.0,42,93.0
2023-05-28,CA,0.85,84.0,42,93.0
2023-05-29,CA,0.85,84.0,42,93.0
2023-05-30,CA,0.85,84.0,42,93.0
2023-05-31,CA,0.85,84.0,42,93.0
2023-06-01,CA,0.85,84.0,42,93.0
2023-06-02,CA,0.85,84.0,42,93.0
2023-06-03,CA,0.85,84.0,42,93.0
2023-06-04,CA,0.85,84.0,42,93.0
2023-06-05,CA,0.85,84.0,42,93.0
2023-06-06,CA,0.85,84.0,42,93.0
2023-06-07,CA,0.85,84.0,42,93.0
2023-06-08,CA,0.85,84.0,42,93.0
2023-06-09,CA,0.85,84.0,42,93.0
2023-06-10,CA,0.85,84.0,42,93.0
2023-06-11,CA,0.85,84.0,42,93.0
2023-06-12,CA,0.85,84.0,42,93.0
2023-06-13,CA,0.85,84.0,42,93.0
2023-06-14,CA,0.85,84.0,42,93.0
2023-06-15,CA,0.85,84.0,42,93.0
2023-06-16,CA,0.85,84.0,42,93.0
2023-06-17,CA,0.85,84.0,42,93.0
2023-06-18,CA,0.85,84.0,42,93.0
2023-06-19,CA,0.85,84.0,42,93.0
2023-06-20,CA,0.85,84.0,42,93.0
2023-06-21,CA,0.85,84.0,42,93.0
2023-06-22,CA,0.85,84.0,42,93.0
2023-06-23,CA,0.85,84.0,42,93.0
2023-06-24,CA,0.85,84.0,42,93.0
2023-06-25,CA,0.85,84.0,42,93.0
2023-06-26,CA,0.85,84.0,42,93.0
2023-06-27,CA,0.85,84.0,42,93.0
2023-06-28,CA,0.85,84.0,42,93.0
2023-06-29,CA,0.85,84.0,42,93.0
2023-06-30,CA,0.85,84.0,42,93.0
2023-07-01,CA,0.85,84.0,42,93.0
2023-07-02,CA,0.85,84.0,42,93.0
2023-07-03,CA,0.85,84.0,42,93.0
2023-07-04,CA,0.85,84.0,42,93.0
2023-07-05,CA,0.85,84.0,42,93.0
2023-07-06,CA,0.85,84.0,42,93.0
2023-07-07,CA,0.85,84.0,42,93.0
2023-07-08,CA,0.85,84.0,42,93.0
2023-07-09,CA,0.85,84.0,42,93.0
2023-07-10,CA,0.85,84.0,42,93.0
2023-07-11,CA,0.85,84.0,42,93.0
2023-07-12,CA,0.85,84.0,42,93.0
2023-07-13,CA,0.85,84.0,42,93.0
2023-07-14,CA,0.85,84.0,42,93.0
2023-07-15,CA,0.85,84.0,42,93.0
2023-07-16,CA,0.85,84.0,42,93.0
2023-07-17,CA,0.85,84.0,42,93.0
2023-07-18,CA,0.85,84.0,42,93.0
2023-07-19,CA,0.85,84.0,42,93.0
2023-07-20,CA,0.85,84.0,42,93.0
2023-07-21,CA,0.85,84.0,42,93.0
2023-07-22,CA,0.85,84.0,42,93.0
2023-07-23,CA,0.85,84.0,42,93.0
2023-07-24,CA,0.85,84.0,42,93.0
2023-07-25,CA,0.85,84.0,42,93.0
2023-07-26,CA,0.85,84.0,42,93.0
2023-07-27,CA,0.85,84.0,42,93.0
2023-07-28,CA,0.85,84.0,42,93.0
2023-07-29,CA,0.85,84.0,42,93.0
2023-07-30,CA,0.85,84.0,42,93.0
2023-07-31,CA,0.85,84.0,42,93.0
2023-08-01,CA,0.85,84.0,42,93.0
2023-08-02,CA,0.85,84.0,42,93.0
2023-08-03,CA,0.85,84.0,42,93.0
2023-08-04,CA,0.85,84.0,42,93.0
2023-08-05,CA,0.85,84.0,42,93.0
2023-08-06,CA,0.85,84.0,42,93.0
2023-08-07,CA,0.85,84.0,42,93.0
2023-08-08,CA,0.85,84.0,42,93.0
2023-08-09,CA,0.85,84.0,42,93.0
2023-08-10,CA,0.85,84.0,42,93.0
2023-08-11,CA,0.85,84.0,42,93.0
2023-08-12,CA,0.85,84.0,42,93.0
2023-08-13,CA,0.85,84.0,42,93.0
2023-08-14,CA,0.85,84.0,42,93.0
2023-08-15,CA,0.85,84.0,42,93.0
2023-08-16,CA,0.85,84.0,42,93.0
2023-08-17,CA,0.85,84.0,42,93.0
2023-08-18,CA,0.85,84.0,42,93.0
2023-08-19,CA,0.85,84.0,42,93.0
2023-08-20,CA,0.85,84.0,42,93.0
2023-08-21,CA,0.85,84.0,42,93.0
2023-08-22,CA,0.85,84.0,42,93.0
2023-08-23,CA,0.85,84.0,42,93.0
2023-08-24,CA,0.85,84.0,42,93.0
2023-08-25,CA,0.85,84.0,42,93.0
2023-08-26,CA,0.85,84.0,42,93.0
2023-08-27,CA,0.85,84.0,42,93.0
2023-08-28,CA,0.85,84.0,42,93.0
2023-08-29,CA,0.85,84.0,42,93.0
2023-08-30,CA,0.85,84.0,42,93.0
2023-08-31,CA,0.85,84.0,42,93.0
2023-09-01,CA,0.85,84.0,42,93.0
2023-09-02,CA,0.85,84.0,42,93.0
2023-09-03,CA,0.85,84.0,42,93.0
2023-09-04,CA,0.85,84.0,42,93.0
2023-09-05,CA,0.85,84.0,42,93.0
2023-09-06,CA,0.85,84.0,42,93.0
2023-09-07,CA,0.85,84.0,42,93.0
2023-09-08,CA,0.85,84.0,42,93.0
2023-09-09,CA,0.85,84.0,42,93.0
2023-09-10,CA,0.85,84.0,42,93.0
2023-09-11,CA,0.85,84.0,42,93.0
2023-09-12,CA,0.85,84.0,42,93.0
2023-09-13,CA,0.85,84.0,42,93.0
2023-09-14,CA,0.85,84.0,42,93.0
2023-09-15,CA,0.85,84.0,42,93.0
2023-09-16,CA,0.85,84.0,42,93.0
2023-09-17,CA,0.85,84.0,42,93.0
2023-09-18,CA,0.85,84.0,42,93.0
2023-09-19,CA,0.85,84.0,42,93.0
2023-09-20,CA,0.85,84.0,42,93.0
2023-09-21,CA,0.85,84.0,42,93.0
2023-09-22,CA,0.85,84.0,42,93.0
2023-09-23,CA,0.85,84.0,42,93.0
2023-09-24,CA,0.85,84.0,42,93.0
2023-09-25,CA,0.85,84.0,42,93.0
2023-09-26,CA,0.85,84.0,42,93.0
2023-09-27,CA,0.85,84.0,42,93.0
2023-09-28,CA,0.85,84.0,42,93.0
2023-09-29,CA,0.85,84.0,42,93.0
2023-09-30,CA,0.85,84.0,42,93.0
2023-10-01,CA,0.85,84.0,42,93.0
2023-10-02,CA,0.85,84.0,42,93.0
2023-10-03,CA,0.85,84.0,42,93.0
2023-10-04,CA,0.85,84.0,42,93.0
2023-10-05,CA,0.85,84.0,42,93.0
2023-10-06,CA,0.85,84.0,42,93.0
2023-10-07,CA,0.85,84.0,42,93.0
2023-10-08,CA,0.85,84.0,42,93.0
2023-10-09,CA,0.85,84.0,42,93.0
2023-10-10,CA,0.85,84.0,42,93.0
2023-10-11,CA,0.85,84.0,42,93.0
2023-10-12,CA,0.85,84.0,42,93.0
2023-10-13,CA,0.85,84.0,42,93.0
2023-10-14,CA,0.85,84.0,42,93.0
2023-10-15,CA,0.85,84.0,42,93.0
2023-10-16,CA,0.85,84.0,42,93.0
2023-10-17,CA,0.85,84.0,42,93.0
2023-10-18,CA,0.85,84.0,42,93.0
2023-10-19,CA,0.85,84.0,42,93.0
2023-10-20,CA,0.85,84.0,42,93.0
2023-10-21,CA,0.85,84.0,42,93.0
2023-10-22,CA,0.85,84.0,42,93.0
2023-10-23,CA,0.85,84.0,42,93.0
2023-10-24,CA,0.85,84.0,42,93.0
2023-10-25,CA,0.85,84.0,42,93.0
2023-10-26,CA,0.85,84.0,42,93.0
2023-10-27,CA,0.85,84.0,42,93.0
2023-10-28,CA,0.85,84.0,42,93.0
2023-10-29,CA,0.85,84.0,42,93.0
2023-10-30,CA,0.85,84.0,42,93.0
2023-10-31,CA,0.85,84.0,42,93.0
2023-11-01,CA,0.85,84.0,42,93.0
2023-11-02,CA,0.85,84.0,42,93.0
2023-11-03,CA,0.85,84.0,42,93.0
2023-11-04,CA,0.85,84.0,42,93.0
2023-11-05,CA,0.85,84.0,42,93.0
2023-11-06,CA,0.85,84.0,42,93.0
2023-11-07,CA,0.85,84.0,42,93.0
2023-11-08,CA,0.85,84.0,42,93.0
2023-11-09,CA,0.85,84.0,42,93.0
2023-11-10,CA,0.85,84.0,42,93.0
2023-11-11,CA,0.85,84.0,42,93.0
2023-11-12,CA,0.85,84.0,42,93.0
2023-11-13,CA,0.85,84.0,42,93.0
2023-11-14,CA,0.85,84.0,42,93.0
2023-11-15,CA,0.85,84.0,42,93.0
2023-11-16,CA,0.85,84.0,42,93.0
2023-11-17,CA,0.85,84.0,42,93.0
2023-11-18,CA,0.85,84.0,42,93.0
2023-11-19,CA,0.85,84.0,42,93.0
2023-11-20,CA,0.85,84.0,42,93.0
2023-11-21,CA,0.85,84.0,42,93.0
2023-11-22,CA,0.85,84.0,42,93.0
2023-11-23,CA,0.85,84.0,42,93.0
2023-11-24,CA,0.85,84.0,42,93.0
2023-11-25,CA,0.85,84.0,42,93.0
2023-11-26,CA,0.85,84.0,42,93.0
2023-11-27,CA,0.85,84.0,42,93.0
2023-11-28,CA,0.85,84.0,42,93.0
2023-11-29,CA,0.85,84.0,42,93.0
2023-11-30,CA,0.85,84.0,42,93.0
2023-12-01,CA,0.85,84.0,42,93.0
2023-12-02,CA,0.85,84.0,42,93.0
2023-12-03,CA,0.85,84.0,42,93.0
2023-12-04,CA,0.85,84.0,42,93.0
2023-12-05,CA,0.85,84.0,42,93.0
2023-12-06,CA,0.85,84.0,42,93.0
2023-12-07,CA,0.85,84.0,42,93.0
2023-12-08,CA,0.85,84.0,42,93.0
2023-12-09,CA,0.85,84.0,42,93.0
2023-12-10,CA,0.85,84.0,42,93.0
2023-12-11,CA,0.85,84.0,42,93.0
2023-12-12,CA,0.85,84.0,42,93.0
2023-12-13,CA,0.85,84.0,42,93.0
2023-12-14,CA,0.85,84.0,42,93.0
2023-12-15,CA,0.85,84.0,42,93.0
2023-12-16,CA,0.85,84.0,42,93.0
2023-12-17,CA,0.85,84.0,42,93.0
2023-12-18,CA,0.85,84.0,42,93.0
2023-12-19,CA,0.85,84.0,42,93.0
2023-12-20,CA,0.85,84.0,42,93.0
2023-12-21,CA,0.85,84.0,42,93.0
2023-12-22,CA,0.85,84.0,42,93.0
2023-12-23,CA,0.85,84.0,42,93.0
2023-12-24,CA,0.85,84.0,42,93.0
2023-12-25,CA,0.85,84.0,42,93.0
2023-12-26,CA,0.85,84.0,42,93.0
2023-12-27,CA,0.85,84.0,42,93.0
2023-12-28,CA,0.85,84.0,42,93.0
2023-12-29,CA,0.85,84.0,42,93.0
2023-12-30,CA,0.85,84.0,42,93.0
2023-12-31,CA,0.85,84.0,42,93.0
2024-01-01,CA,0.85,84.0,42,93.0
2024-01-02,CA,0.85,84.0,42,93.0
2024-01-03,CA,0.85,84.0,42,93.0
2024-01-04,CA,0.85,84.0,42,93.0
2024-01-05,CA,0.85,84.0,42,93.0
2024-01-06,CA,0.85,84.0,42,93.0
2024-01-07,CA,0.85,84.0,42,93.0
2024-01-08,CA,0.85,84.0,42,93.0
2024-01-09,CA,0.85,84.0,42,93.0
2024-01-10,CA,0.85,84.0,42,93.0
2024-01-11,CA,0.85,84.0,42,93.0
2024-01-12,CA,0.85,84.0,42,93.0
2024-01-13,CA,0.85,84.0,42,93.0
2024-01-14,CA,0.85,84.0,42,93.0
2024-01-15,CA,0.85,84.0,42,93.0
2024-01-16,CA,0.85,84.0,42,93.0
2024-01-17,CA,0.85,84.0,42,93.0
2024-01-18,CA,0.85,84.0,42,93.0
2024-01-19,CA,0.85,84.0,42,93.0
2024-01-20,CA,0.85,84.0,42,93.0
2024-01-21,CA,0.85,84.0,42,93.0
2024-01-22,CA,0.85,84.0,42,93.0
2024-01-23,CA,0.85,84.0,42,93.0
2024-01-24,CA,0.85,84.0,42,93.0
2024-01-25,CA,0.85,84.0,42,93.0
2024-01-26,CA,0.85,84.0,42,93.0
2024-01-27,CA,0.85,84.0,42,93.0
2024-01-28,CA,0.85,84.0,42,93.0
2024-01-29,CA,0.85,84.0,42,93.0
2024-01-30,CA,0.85,84.0,42,93.0
2024-01-31,CA,0.85,84.0,42,93.0
2024-02-01,CA,0.85,84.0,42,93.0
2024-02-02,CA,0.85,84.0,42,93.0
2024-02-03,CA,0.85,84.0,42,93.0
2024-02-04,CA,0.85,84.0,42,93.0
2024-02-05,CA,0.85,84.0,42,93.0
2024-02-06,CA,0.85,84.0,42,93.0
2024-02-07,CA,0.85,84.0,42,93.0
2024-02-08,CA,0.85,84.0,42,93.0
2024-02-09,CA,0.85,84.0,42,93.0
2024-02-10,CA,0.85,84.0,42,93.0
2024-02-11,CA,0.85,84.0,42,93.0
2024-02-12,CA,0.85,84.0,42,93.0
2024-02-13,CA,0.85,84.0,42,93.0
2024-02-14,CA,0.85,84.0,42,93.0
2024-02-15,CA,0.85,84.0,42,93.0
2024-02-16,CA,0.85,84.0,42,93.0
2024-02-17,CA,0.85,84.0,42,93.0
2024-02-18,CA,0.85,84.0,42,93.0
2024-02-19,CA,0.85,84.0,42,93.0
2024-02-20,CA,0.85,84.0,42,93.0
2024-02-21,CA,0.85,84.0,42,93.0
2024-02-22,CA,0.85,84.0,42,93.0
2024-02-23,CA,0.85,84.0,42,93.0
2024-02-24,CA,0.85,84.0,42,93.0
2024-02-25,CA,0.85,84.0,42,93.0
2024-02-26,CA,0.85,84.0,42,93.0
2024-02-27,CA,0.85,84.0,42,93.0
2024-02-28,CA,0.85,84.0,42,93.0
2024-02-29,CA,0.85,84.0,42,93.0
2024-03-01,CA,0.85,84.0,42,93.0
2024-03-02,CA,0.85,84.0,42,93.0
2024-03-03,CA,0.85,84.0,42,93.0
2024-03-04,CA,0.85,84.0,42,93.0
2024-03-05,CA,0.85,84.0,42,93.0
2024-03-06,CA,0.85,84.0,42,93.0
2024-03-07,CA,0.85,84.0,42,93.0
2024-03-08,CA,0.85,84.0,42,93.0
2024-03-09,CA,0.85,84.0,42,93.0
2024-03-10,CA,0.85,84.0,42,93.0
2024-03-11,CA,0.85,84.0,42,93.0
2024-03-12,CA,0.85,84.0,42,93.0
2024-03-13,CA,0.85,84.0,42,93.0
2024-03-14,CA,0.85,84.0,42,93.0
2024-03-15,CA,0.85,84.0,42,93.0
2024-03-16,CA,0.85,84.0,42,93.0
2024-03-17,CA,0.85,84.0,42,93.0
2024-03-18,CA,0.85,84.0,42,93.0
2024-03-19,CA,0.85,84.0,42,93.0
2024-03-20,CA,0.85,84.0,42,93.0
2024-03-21,CA,0.85,84.0,42,93.0
2024-03-22,CA,0.85,84.0,42,93.0
2024-03-23,CA,0.85,84.0,42,93.0
2024-03-24,CA,0.85,84.0,42,93.0
2024-03-25,CA,0.85,84.0,42,93.0
2024-03-26,CA,0.85,84.0,42,93.0
2024-03-27,CA,0.85,84.0,42,93.0
2024-03-28,CA,0.85,84.0,42,93.0
2024-03-29,CA,0.85,84.0,42,93.0
2024-03-30,CA,0.85,84.0,42,93.0
2024-03-31,CA,0.85,84.0,42,93.0
2024-04-01,CA,0.85,84.0,42,93.0
2024-04-02,CA,0.85,84.0,42,93.0
2024-04-03,CA,0.85,84.0,42,93.0
2024-04-04,CA,0.85,84.0,42,93.0
2024-04-05,CA,0.85,84.0,42,93.0
2024-04-06,CA,0.85,84.0,42,93.0
2024-04-07,CA,0.85,84.0,42,93.0
2024-04-08,CA,0.85,84.0,42,93.0
2024-04-09,CA,0.85,84.0,42,93.0
2024-04-10,CA,0.85,84.0,42,93.0
2024-04-11,CA,0.85,84.0,42,93.0
2024-04-12,CA,0.85,84.0,42,93.0
2024-04-13,CA,0.85,84.0,42,93.0
2024-04-14,CA,0.85,84.0,42,93.0
2024-04-15,CA,0.85,84.0,42,93.0
2024-04-16,CA,0.85,84.0,42,93.0
2024-04-17,CA,0.85,84.0,42,93.0
2024-04-18,CA,0.85,84.0,42,93.0
2024-04-19,CA,0.85,84.0,42,93.0
2024-04-20,CA,0.85,84.0,42,93.0
2024-04-21,CA,0.85,84.0,42,93.0
2024-04-22,CA,0.85,84.0,42,93.0
2024-04-23,CA,0.85,84.0,42,93.0
2024-04-24,CA,0.85,84.0,42,93.0
2024-04-25,CA,0.85,84.0,42,93.0
2024-04-26,CA,0.85,84.0,42,93.0
2024-04-27,CA,0.85,84.0,42,93.0
2024-04-28,CA,0.85,84.0,42,93.0
2024-04-29,CA,0.85,84.0,42,93.0
2024-04-30,CA,0.85,84.0,42,93.0
2024-05-01,CA,0.85,84.0,42,93.0
2024-05-02,CA,0.85,84.0,42,93.0
2024-05-03,CA,0.85,84.0,42,93.0
2024-05-04,CA,0.85,84.0,42,93.0
2024-05-05,CA,0.85,84.0,42,93.0
2024-05-06,CA,0.85,84.0,42,93.0
2024-05-07,CA,0.85,84.0,42,93.0
2024-05-08,CA,0.85,84.0,42,93.0
2024-05-09,CA,0.85,84.0,42,93.0
2024-05-10,CA,0.85,84.0,42,93.0
2024-05-11,CA,0.85,84.0,42,93.0
2024-05-12,CA,0.85,84.0,42,93.0
2024-05-13,CA,0.85,84.0,42,93.0
2024-05-14,CA,0.85,84.0,42,93.0
2024-05-15,CA,0.85,84.0,42,93.0
